id,campaign_id,coupon_id,customer_id,redemption_status
81019,10,662,1289,0
81020,13,23,1195,0
81021,8,52,776,0
81024,13,27,1057,0
81025,13,151,704,0
81026,8,981,883,0
81027,8,1018,143,0
81029,11,795,275,0
81031,10,662,997,0
81032,27,716,1430,0
81033,13,886,1284,0
81035,8,885,21,0
81036,11,658,1011,0
81037,13,158,639,0
81038,9,18,674,0
81040,13,610,1259,0
81041,13,672,127,0
81043,30,358,1473,0
81044,29,800,460,0
81045,8,1070,194,0
81047,11,980,381,0
81049,8,276,59,0
81050,8,102,188,0
81052,5,431,1506,0
81053,8,78,658,0
81054,8,63,1356,0
81055,29,613,184,0
81056,8,68,1497,0
81058,8,610,303,0
81059,30,376,1203,0
81060,26,306,455,0
81061,7,392,478,0
81062,8,14,973,0
81065,27,1097,1387,0
81066,13,771,1306,0
81068,8,805,1215,0
81069,11,669,1056,0
81070,13,886,1239,0
81071,8,700,949,0
81074,8,93,808,0
81076,13,145,408,0
81077,28,853,189,0
81079,11,506,1134,0
81081,9,607,467,0
81082,9,18,1529,0
81083,12,819,789,0
81085,26,666,1287,0
81086,12,1063,264,0
81087,11,1099,1351,0
81088,13,418,805,0
81089,7,641,619,0
81093,30,5,1392,0
81094,13,786,164,0
81096,13,679,262,0
81097,13,901,240,0
81099,5,934,1464,0
81101,13,530,462,0
81102,29,621,573,0
81103,8,82,264,0
81106,13,751,705,0
81108,12,108,711,0
81111,30,706,387,0
81113,13,440,12,1
81115,13,440,38,0
81116,8,1002,934,0
81118,13,1031,619,0
81119,8,74,859,0
81120,13,1070,634,0
81121,13,126,645,0
81122,9,535,529,0
81124,13,796,1118,0
81125,13,119,69,0
81126,5,455,1490,0
81127,30,297,871,0
81129,29,458,669,0
81130,13,23,153,0
81131,13,122,1201,0
81132,30,291,1041,0
81135,8,585,516,0
81136,9,18,6,0
81137,13,408,331,0
81139,9,520,1082,0
81141,26,307,262,0
81142,10,106,7,0
81143,8,550,1366,0
81146,8,78,1519,0
81147,8,86,1567,0
81148,8,86,1450,0
81149,13,20,1372,0
81150,8,257,826,0
81151,8,14,361,0
81152,8,672,525,0
81153,13,954,283,0
81156,10,106,1302,0
81157,4,651,1479,0
81158,27,372,1378,0
81159,11,980,1160,0
81160,13,771,464,0
81161,8,79,926,0
81163,9,444,42,0
81169,30,307,1390,0
81170,8,92,324,0
81172,29,443,474,0
81173,29,975,570,0
81175,8,1059,474,0
81176,10,279,844,0
81178,30,529,1341,1
81179,30,336,378,0
81181,8,979,651,0
81182,30,414,1296,0
81183,12,783,649,0
81185,13,422,745,0
81186,8,610,1019,0
81191,8,911,1346,0
81192,8,1015,339,0
81194,10,15,1364,0
81196,13,147,1014,0
81197,12,1075,569,0
81198,26,478,818,0
81200,8,68,498,0
81202,9,578,1369,0
81205,8,269,7,0
81206,26,377,751,0
81207,30,965,639,0
81209,8,56,898,0
81211,8,537,1528,0
81212,8,711,544,0
81213,13,150,1456,0
81215,11,913,514,0
81216,11,658,1359,0
81217,9,575,288,0
81219,13,692,1199,0
81220,26,502,1224,0
81221,13,420,1077,0
81223,4,935,537,0
81224,4,860,1196,0
81225,30,1071,15,0
81226,8,86,993,0
81230,13,142,1204,0
81232,13,1083,1411,0
81233,27,822,310,0
81234,3,839,1192,0
81235,30,849,1256,0
81236,8,645,45,0
81237,8,1110,304,0
81238,8,902,636,0
81240,7,1050,14,0
81241,5,1043,1194,0
81242,11,1099,668,0
81243,13,679,761,0
81244,28,993,1025,0
81248,13,138,871,0
81249,13,139,850,0
81250,8,383,1410,0
81251,7,1102,1491,0
81253,13,249,97,0
81254,1,676,797,0
81255,13,119,413,0
81256,29,265,1229,0
81257,26,262,719,0
81258,5,893,659,0
81260,13,119,447,0
81264,8,672,454,0
81265,7,1102,575,0
81266,8,1059,876,0
81267,8,889,1077,0
81268,26,368,214,0
81269,30,421,1390,0
81271,8,810,166,0
81272,8,78,1060,0
81273,26,998,1046,0
81275,13,131,1405,0
81276,9,18,1185,0
81277,13,131,265,0
81279,30,308,1044,0
81283,12,1063,1293,0
81286,13,154,515,0
81288,13,685,1140,0
81291,8,989,837,0
81292,8,979,443,0
81294,13,126,933,0
81296,13,159,702,0
81301,11,1044,301,0
81303,13,515,1120,0
81304,8,806,1357,0
81306,8,761,481,0
81307,13,1108,529,0
81310,8,884,1507,0
81311,13,673,179,1
81316,12,108,502,0
81320,26,491,262,0
81321,8,13,1527,0
81323,8,658,875,0
81326,30,554,465,0
81327,2,897,21,0
81329,8,738,696,0
81330,26,471,890,0
81332,8,658,294,0
81333,29,643,1282,0
81336,13,1029,130,0
81337,13,136,994,0
81338,13,770,998,0
81339,8,8,1578,0
81340,13,148,790,0
81342,11,1044,1392,0
81343,4,104,300,0
81344,8,762,366,0
81346,7,17,363,0
81347,8,96,725,0
81350,13,132,1350,0
81351,26,514,759,0
81352,13,164,1073,0
81353,8,83,740,0
81354,13,754,820,0
81355,8,705,367,1
81357,8,585,900,0
81358,8,58,861,0
81359,30,333,121,0
81360,13,881,1213,0
81362,30,667,503,0
81364,9,19,42,0
81366,9,535,755,0
81370,8,624,775,0
81372,7,17,294,0
81373,13,408,1241,0
81375,10,1043,1471,0
81380,26,374,590,0
81381,10,996,612,0
81382,4,860,498,0
81383,13,796,518,0
81384,13,130,86,0
81385,13,890,1456,0
81386,13,1007,45,0
81387,13,150,1451,0
81388,8,585,732,0
81390,26,694,171,0
81391,13,510,1118,0
81395,13,277,613,0
81396,13,123,1282,0
81397,13,909,379,0
81398,8,1000,1153,0
81400,12,492,432,0
81402,8,74,724,0
81404,8,424,1117,0
81405,26,353,1215,0
81406,8,981,337,0
81407,11,1099,700,0
81408,8,296,1031,0
81409,30,889,406,0
81411,13,134,1067,0
81413,13,146,1137,0
81414,8,73,1346,0
81419,13,786,128,0
81423,8,47,661,0
81424,13,771,679,0
81425,8,1073,999,0
81426,8,46,692,0
81427,13,127,421,0
81428,13,386,1346,0
81430,11,506,494,0
81432,8,920,650,0
81434,8,1017,1012,0
81437,29,445,973,0
81438,30,261,583,0
81439,30,1101,1223,0
81440,26,729,214,0
81441,9,989,1110,0
81442,13,164,883,0
81443,8,889,689,0
81444,8,96,131,0
81445,13,601,1115,1
81448,26,875,72,0
81449,13,158,1254,0
81450,29,785,96,0
81453,30,691,344,0
81454,4,791,1567,0
81456,8,247,1522,0
81457,5,663,1120,0
81461,13,608,459,0
81464,30,371,153,0
81468,13,1028,1488,0
81470,12,1063,1012,0
81474,4,860,621,0
81475,8,747,341,0
81476,10,968,1490,0
81477,13,606,603,0
81478,8,283,125,0
81479,8,792,731,0
81481,26,334,131,0
81483,13,770,1109,0
81484,12,1075,271,0
81488,13,610,1456,0
81489,13,158,1084,0
81495,30,894,90,0
81496,8,674,467,0
81498,11,795,1352,0
81501,30,818,1549,0
81503,13,26,676,0
81505,26,898,1458,0
81506,8,433,1131,0
81508,29,445,413,0
81509,8,598,1238,0
81510,30,1083,615,0
81511,26,302,766,0
81514,8,585,12,0
81516,4,104,695,0
81517,13,164,155,0
81519,28,587,1378,0
81521,7,1050,802,0
81522,8,276,1410,0
81523,13,440,1303,0
81524,8,292,1016,0
81525,27,398,1463,0
81527,8,537,935,0
81529,8,93,1544,0
81530,10,824,995,0
81531,8,99,862,0
81533,8,1017,140,0
81537,13,672,711,0
81538,29,416,7,0
81541,9,989,1384,0
81542,13,117,1485,0
81543,30,933,1098,0
81544,30,438,1086,0
81545,8,762,1524,0
81547,13,1045,1318,0
81548,9,788,295,0
81550,8,722,318,0
81551,13,124,293,0
81552,30,733,713,0
81555,4,803,265,0
81556,8,755,413,0
81558,30,615,1457,0
81559,8,928,1320,0
81561,8,983,1312,0
81563,9,870,1520,0
81564,13,467,394,0
81565,8,817,307,0
81568,8,817,770,0
81569,13,135,998,0
81570,13,440,793,0
81572,26,1106,279,0
81574,29,800,825,0
81577,13,115,1157,0
81579,13,111,667,0
81581,13,23,687,0
81583,13,1029,191,0
81584,26,926,550,0
81585,12,107,852,0
81586,26,729,72,0
81587,13,22,537,1
81589,26,610,1025,0
81590,8,6,724,0
81592,8,72,27,0
81593,9,607,420,0
81594,8,49,346,0
81595,8,59,1055,0
81596,30,857,859,0
81598,13,113,1382,0
81600,11,913,929,0
81601,8,906,1115,1
81602,13,954,1349,0
81607,8,616,637,0
81608,13,940,1022,0
81610,13,21,45,1
81613,2,853,1450,0
81616,8,907,1472,0
81618,8,1018,324,0
81619,8,101,765,0
81620,13,140,1270,0
81623,13,118,810,0
81624,8,87,807,0
81626,13,160,1516,0
81627,27,718,1192,0
81629,8,14,43,0
81630,13,815,428,0
81632,8,757,1194,0
81636,30,431,1335,0
81637,13,149,793,0
81638,30,439,754,0
81639,13,161,72,0
81642,13,125,267,0
81644,10,662,1350,0
81649,8,623,351,0
81652,30,626,117,0
81653,11,910,1336,0
81654,4,895,754,0
81655,29,785,865,0
81658,11,980,378,0
81659,29,265,575,0
81661,13,277,1491,0
81662,1,524,362,0
81665,8,69,341,0
81666,13,440,1454,0
81668,29,613,96,0
81669,8,558,823,0
81671,13,508,1401,0
81672,13,890,1549,0
81673,13,625,668,0
81674,5,1105,1014,0
81675,29,243,876,0
81676,29,800,1282,0
81678,8,101,78,0
81679,13,275,1555,0
81681,10,996,1083,0
81682,30,857,204,0
81683,30,712,583,0
81684,4,651,675,0
81686,5,934,676,0
81689,9,575,1142,0
81691,26,1024,787,0
81692,8,55,781,0
81695,8,73,432,0
81696,9,989,1099,0
81697,5,455,1223,0
81698,30,946,974,0
81700,7,1102,1451,0
81701,11,658,1392,0
81702,30,325,1190,0
81705,8,288,1257,0
81706,8,537,1144,0
81707,2,853,636,0
81708,8,725,866,0
81710,13,886,543,0
81711,9,520,155,0
81712,13,850,1538,0
81713,13,1029,448,0
81715,12,470,873,0
81720,8,62,978,0
81721,9,989,537,0
81722,29,643,865,0
81724,26,629,754,0
81725,8,74,1549,0
81730,13,771,874,0
81732,13,152,894,0
81735,29,985,338,0
81736,8,581,17,0
81737,7,17,1458,0
81738,29,416,152,0
81739,13,386,280,0
81740,13,485,1449,0
81741,8,740,1203,0
81744,13,891,222,0
81748,7,392,1084,0
81749,13,773,1255,0
81753,9,287,1044,0
81755,13,126,983,0
81756,8,1070,1137,0
81757,8,278,973,0
81759,8,810,421,0
81760,26,583,957,0
81761,29,800,962,0
81763,30,363,578,0
81765,13,714,196,0
81766,8,86,34,0
81767,26,973,1225,0
81768,8,1084,776,0
81770,28,871,583,0
81773,13,719,169,0
81774,26,813,1159,0
81775,13,130,58,0
81776,13,273,852,0
81778,8,902,262,0
81781,11,759,1558,0
81782,29,643,1036,0
81783,8,93,93,0
81784,8,744,262,0
81787,29,943,575,0
81788,8,501,433,0
81789,26,1057,321,0
81790,12,108,1559,0
81793,8,67,361,0
81794,13,756,535,0
81796,30,1101,1429,0
81797,13,120,988,0
81798,8,885,211,0
81799,26,358,412,0
81803,13,1025,218,0
81804,13,170,1064,0
81805,8,759,1456,0
81808,13,865,923,0
81810,13,149,1057,0
81812,2,460,1241,0
81813,30,646,293,0
81814,13,979,1411,0
81818,13,148,90,0
81819,30,1074,124,0
81820,8,77,1480,0
81821,8,550,266,0
81822,8,64,1537,0
81823,26,981,1298,0
81824,13,942,914,0
81826,8,623,1374,0
81827,8,45,664,0
81829,13,1021,1223,0
81831,8,884,1321,0
81832,26,491,1261,0
81834,12,819,1444,0
81836,13,126,1200,0
81837,13,944,1192,0
81838,13,450,1395,0
81839,30,376,1061,0
81841,8,78,1369,0
81842,9,989,250,0
81843,5,934,1091,0
81844,9,444,529,0
81846,26,446,713,0
81847,13,960,127,0
81848,30,362,121,0
81853,8,80,1018,0
81854,29,785,152,0
81855,12,470,782,0
81856,8,481,647,0
81858,8,807,1526,0
81861,13,149,585,0
81862,13,960,802,0
81863,13,143,731,0
81865,13,960,745,0
81866,26,316,490,0
81867,30,307,1223,0
81869,8,810,1015,0
81871,3,831,1140,0
81873,8,54,496,0
81874,13,610,179,0
81875,3,826,1192,0
81877,8,656,66,0
81878,11,669,1463,0
81879,27,1089,1463,0
81880,10,106,1263,0
81881,26,369,858,0
81883,30,974,1467,0
81884,3,718,998,0
81885,30,919,633,0
81886,13,1047,1063,0
81888,13,142,68,0
81889,26,484,1521,0
81890,11,658,793,0
81891,30,754,1190,0
81893,8,782,1435,0
81898,5,431,1332,0
81901,4,551,271,0
81905,9,705,1139,0
81906,26,754,1323,0
81907,8,89,407,0
81908,3,829,1192,0
81912,12,109,1555,0
81913,8,1110,1082,0
81914,13,470,729,0
81915,8,47,1568,0
81916,8,1081,1582,0
81917,8,942,326,0
81918,8,559,504,0
81919,13,726,1507,0
81920,9,788,1015,0
81921,8,604,1497,0
81923,29,985,786,0
81926,13,23,1293,0
81927,8,288,386,0
81928,13,675,134,0
81930,29,750,96,0
81933,13,1059,719,0
81935,13,20,1068,0
81937,12,466,1017,0
81939,8,532,243,0
81940,3,864,590,0
81941,8,579,132,0
81942,13,144,851,0
81943,29,873,240,0
81944,13,1100,772,0
81946,8,276,190,0
81949,13,901,855,0
81951,13,1059,271,0
81952,5,689,478,0
81955,29,896,1282,0
81957,13,909,138,0
81959,13,516,1467,0
81961,13,1055,262,0
81963,8,86,1373,0
81964,8,77,1141,0
81966,13,386,75,0
81967,13,608,223,0
81968,30,412,384,0
81969,8,81,686,0
81970,9,444,912,0
81971,29,445,26,0
81972,13,166,698,0
81974,8,879,742,0
81975,26,820,1192,0
81977,13,951,1259,0
81981,7,641,1194,0
81982,30,574,1144,0
81985,13,625,33,0
81986,8,293,490,0
81990,29,1035,1445,0
81991,8,772,149,0
81992,8,49,1014,0
81994,5,663,1092,0
81995,30,412,1542,0
81998,29,597,962,0
81999,13,454,1463,1
82001,8,722,277,0
82003,7,392,1470,0
82005,26,288,795,0
82009,8,76,901,0
82011,13,281,344,0
82014,26,466,265,0
82016,2,460,1097,0
82017,26,862,283,0
82018,11,669,1464,0
82019,13,133,712,0
82021,8,792,915,0
82022,9,287,797,0
82024,13,138,91,0
82025,13,434,668,0
82027,9,18,479,0
82028,13,143,834,0
82029,29,597,1045,0
82030,13,617,1,0
82031,8,915,1060,0
82032,30,336,1320,0
82033,5,455,729,0
82035,13,128,1311,0
82036,8,49,1362,0
82038,4,651,538,0
82042,30,331,1098,0
82043,10,968,392,0
82044,13,919,190,0
82045,13,881,575,0
82046,8,806,1579,0
82047,13,129,974,0
82048,13,744,143,0
82054,13,281,573,0
82056,30,1076,1333,0
82058,2,744,1474,0
82059,8,700,1482,0
82060,13,293,1,0
82061,8,490,875,0
82063,7,687,44,0
82065,26,352,1238,0
82066,13,667,822,0
82070,30,858,958,0
82073,10,106,1350,0
82075,8,604,893,0
82077,13,586,275,0
82079,8,1086,529,0
82081,8,915,357,0
82083,13,117,1226,0
82084,8,622,993,0
82085,26,435,712,0
82086,29,1040,865,0
82087,26,905,1209,0
82088,13,731,1494,0
82089,26,492,225,0
82090,13,960,413,0
82091,13,112,390,0
82092,26,521,1202,0
82094,8,744,1413,0
82095,8,567,779,0
82096,8,88,123,0
82097,10,662,1309,0
82098,13,627,1384,0
82100,8,581,651,0
82102,10,934,1368,0
82103,5,955,407,0
82104,13,892,995,0
82105,9,105,755,0
82106,13,891,1453,0
82107,2,1023,153,0
82109,8,983,579,0
82111,13,796,659,0
82112,8,9,140,0
82113,9,896,1417,0
82114,13,515,510,0
82115,13,508,546,0
82117,13,158,143,0
82119,9,578,569,0
82122,13,726,392,0
82123,26,851,90,0
82124,13,1027,982,0
82125,26,329,1169,0
82126,9,788,661,0
82127,8,47,1272,0
82128,13,22,1413,0
82129,13,892,718,0
82131,12,819,905,0
82133,1,676,46,0
82136,7,641,1101,0
82137,8,77,1266,0
82138,8,711,95,0
82139,5,1043,160,0
82141,8,733,1551,0
82142,13,679,515,0
82145,13,763,861,0
82147,30,566,151,0
82148,8,682,807,0
82150,11,971,923,0
82151,8,88,1263,0
82152,26,471,23,0
82153,8,1110,241,0
82154,26,464,99,0
82155,29,458,659,0
82156,8,89,995,0
82157,26,361,1049,0
82158,13,127,1025,0
82159,9,896,327,0
82160,13,145,691,0
82161,26,546,293,0
82164,8,96,504,0
82166,13,786,20,0
82168,8,744,797,0
82169,8,761,730,0
82173,8,509,974,0
82174,13,1112,41,0
82175,13,293,652,0
82177,26,936,935,0
82179,30,4,222,0
82180,13,145,555,0
82181,8,865,1246,0
82183,8,81,650,0
82184,13,153,51,0
82185,8,269,23,0
82187,30,1051,520,0
82191,26,299,1429,0
82192,7,392,1085,0
82194,8,49,1289,0
82196,8,45,228,0
82198,26,357,1164,0
82200,12,783,536,0
82201,13,513,737,0
82202,13,512,997,0
82204,13,608,494,0
82206,8,473,1291,0
82209,13,508,1573,0
82210,7,1050,729,0
82211,8,1015,1103,0
82214,13,153,1371,0
82215,13,734,75,0
82218,8,473,1531,0
82219,8,964,553,0
82223,8,694,1473,0
82225,29,619,1167,0
82226,8,67,95,0
82227,13,166,998,0
82229,8,725,363,0
82230,29,538,1045,0
82231,8,550,893,0
82232,13,468,752,0
82233,29,597,795,0
82236,7,687,414,0
82237,13,130,1034,0
82238,2,347,1450,0
82240,13,156,1083,0
82241,26,410,1238,0
82243,9,607,1318,0
82244,8,64,509,0
82246,8,1084,699,0
82248,8,10,63,0
82250,4,459,324,0
82251,10,732,737,0
82252,8,481,190,0
82253,13,608,545,0
82255,30,362,992,0
82256,8,567,1339,0
82257,11,1099,1060,0
82258,8,915,1195,0
82259,26,326,993,0
82260,9,19,1239,0
82263,26,326,1046,0
82264,30,615,1140,0
82266,26,797,566,0
82267,12,496,756,0
82268,30,933,1106,0
82269,13,1070,395,0
82270,13,141,1120,0
82271,9,105,682,0
82272,13,275,292,0
82273,13,249,1098,0
82274,11,1099,1144,0
82275,8,737,792,0
82277,8,1085,938,0
82282,29,873,556,0
82284,13,766,133,0
82285,13,606,679,0
82288,13,982,130,0
82289,8,91,1432,0
82290,8,13,1458,0
82291,13,169,286,0
82292,9,535,155,0
82293,30,863,1227,0
82294,13,24,77,0
82295,13,995,1500,0
82296,8,11,696,0
82297,8,658,1419,0
82298,30,678,1226,0
82300,8,54,1529,0
82301,30,784,401,0
82302,8,9,756,0
82304,11,669,958,0
82306,26,963,65,0
82308,26,367,436,0
82309,8,672,556,0
82311,8,761,1161,0
82312,13,121,866,0
82313,30,945,1549,0
82314,13,22,857,0
82315,13,561,85,0
82316,13,141,1263,0
82318,8,658,1079,0
82319,13,1112,518,0
82321,8,58,883,0
82324,13,951,588,0
82328,29,448,1055,0
82329,11,759,1451,0
82333,10,689,963,0
82335,29,243,479,0
82336,26,1031,675,0
82337,8,598,1022,0
82338,8,661,1383,0
82340,30,1015,1401,0
82341,8,51,21,0
82344,13,625,456,0
82347,8,88,5,0
82348,7,17,722,0
82349,26,1057,293,0
82350,8,86,854,0
82351,13,450,203,0
82352,8,705,779,0
82353,13,386,1552,0
82356,12,108,552,0
82357,8,14,539,0
82358,8,615,1064,0
82359,12,492,676,0
82361,8,494,883,0
82362,8,983,176,0
82363,8,1084,352,0
82364,8,919,700,0
82365,13,675,1093,0
82366,8,55,483,0
82367,8,293,914,0
82369,2,583,1402,0
82371,13,115,169,0
82372,30,602,113,0
82373,8,100,1295,0
82374,28,436,1025,0
82376,12,819,1429,0
82377,9,18,1500,0
82378,9,705,250,0
82381,26,468,212,0
82384,1,312,797,0
82385,30,474,706,0
82386,8,741,136,0
82387,13,159,1469,0
82388,9,788,555,0
82389,8,293,1044,0
82390,9,635,712,0
82391,5,1105,195,0
82392,8,77,60,0
82393,13,796,808,0
82394,8,604,10,0
82395,8,424,306,0
82396,10,106,1259,0
82402,13,154,719,0
82403,8,1015,829,0
82406,13,164,1398,0
82408,26,514,1347,0
82410,30,311,310,0
82411,13,483,1498,0
82412,12,783,939,0
82414,13,1025,1189,0
82417,13,692,207,0
82419,8,1073,53,0
82420,26,1043,1402,0
82421,13,137,189,0
82423,30,341,1543,0
82427,4,895,1040,0
82428,30,341,1086,0
82429,30,381,1192,0
82430,13,901,481,0
82431,8,501,1051,0
82433,26,356,196,0
82435,26,660,1458,0
82436,8,865,1259,0
82438,26,323,801,0
82439,9,607,1276,0
82440,9,535,1169,0
82441,9,870,71,0
82442,8,1048,191,0
82443,9,691,659,0
82444,26,379,1064,0
82445,11,971,862,0
82446,13,685,138,0
82447,9,287,1089,0
82448,13,940,1303,0
82452,30,342,232,0
82453,8,9,1167,0
82456,26,353,717,0
82457,13,165,520,0
82463,13,1108,1418,0
82464,30,311,610,0
82465,5,955,302,0
82469,8,432,1408,0
82471,13,413,205,0
82472,8,1086,949,0
82473,29,750,659,0
82474,8,1059,752,0
82475,8,1059,744,0
82476,13,163,1274,0
82478,13,940,526,0
82479,13,26,1539,0
82481,13,147,1085,0
82483,26,620,111,0
82484,13,714,72,0
82487,13,275,1218,0
82488,3,823,1140,0
82489,26,338,425,0
82491,13,413,1314,0
82492,29,674,1282,0
82493,13,979,101,0
82496,13,293,608,0
82497,8,1110,58,0
82498,2,583,153,0
82501,8,256,161,0
82502,8,567,424,0
82503,30,923,1061,0
82505,30,667,1497,0
82506,13,901,1053,0
82508,12,109,1414,0
82509,8,885,14,0
82510,8,581,281,0
82513,29,443,484,0
82514,13,672,1457,1
82515,13,504,427,0
82516,12,470,1298,0
82518,12,783,1,0
82519,13,1112,1072,0
82521,13,504,1189,0
82522,13,132,1466,0
82523,11,795,150,0
82526,8,6,875,0
82527,9,105,1558,0
82529,26,739,164,0
82530,26,322,457,0
82531,13,705,1188,0
82532,8,511,116,0
82534,13,244,1371,0
82535,27,405,1469,0
82537,8,550,1460,0
82538,13,1029,1454,0
82539,29,418,865,0
82540,13,954,243,0
82541,11,1099,1134,0
82546,13,420,590,0
82547,26,1057,178,0
82548,8,737,1194,0
82549,13,137,800,0
82551,13,890,655,0
82552,26,1053,823,0
82553,8,567,82,0
82554,8,970,1268,0
82557,13,144,1231,0
82558,10,457,625,0
82559,13,482,891,0
82560,8,8,320,0
82561,10,280,1285,0
82563,27,822,787,0
82566,8,57,413,0
82568,30,354,1462,0
82569,13,284,830,0
82570,8,654,248,0
82571,13,140,1332,0
82573,13,406,1205,0
82574,13,796,635,0
82575,4,407,324,0
82577,8,709,183,0
82579,13,119,714,0
82580,30,913,865,0
82581,9,870,295,0
82582,8,53,1012,0
82583,8,757,1345,0
82590,8,656,409,0
82593,8,865,1430,0
82594,13,844,1388,0
82597,13,166,100,0
82598,11,506,1011,0
82599,8,76,217,0
82600,4,459,78,0
82601,8,604,1525,0
82602,8,1018,1486,0
82604,13,942,608,0
82605,13,139,1254,0
82606,30,1043,1547,0
82607,9,896,1037,0
82609,8,432,905,0
82610,30,324,1290,0
82611,1,562,63,0
82614,8,615,1490,0
82615,29,445,398,0
82616,13,1056,1290,0
82617,8,93,352,0
82618,9,607,1015,0
82619,30,858,240,0
82621,5,663,1004,0
82623,30,1015,1576,0
82624,13,1112,1349,0
82626,13,112,995,0
82627,26,350,1215,0
82630,13,293,1127,0
82631,9,18,1339,0
82632,13,796,1007,0
82638,8,494,822,0
82640,26,528,857,0
82641,26,565,858,0
82642,8,627,909,1
82643,12,1075,711,0
82645,30,974,974,0
82647,13,467,1397,0
82649,8,292,1472,0
82650,13,268,1239,0
82652,13,714,1350,0
82653,12,572,1043,0
82654,9,468,295,0
82655,8,740,428,0
82657,13,578,980,0
82659,13,610,1134,0
82662,29,1046,1195,0
82664,8,269,976,0
82666,8,50,772,0
82668,13,277,48,0
82669,8,674,483,0
82670,29,1035,334,0
82672,11,1044,958,0
82674,8,1048,5,0
82676,8,694,30,0
82678,8,754,1579,0
82679,8,91,731,0
82680,8,78,38,0
82681,10,996,987,0
82683,29,982,865,0
82685,13,517,801,0
82686,10,662,6,0
82689,26,246,1198,0
82693,7,1050,379,0
82694,7,1050,1147,0
82695,8,757,1081,0
82697,2,1107,714,0
82699,13,413,19,0
82700,8,271,1334,0
82702,12,783,554,0
82703,13,578,598,0
82704,9,788,1252,0
82705,13,275,251,0
82706,13,148,572,0
82708,8,7,174,0
82709,8,772,651,0
82710,13,114,321,0
82714,13,719,819,0
82715,8,550,457,0
82716,8,292,1188,0
82717,10,431,461,0
82718,8,99,42,0
82719,13,156,528,0
82721,8,1081,800,0
82725,8,430,418,0
82726,26,453,1079,0
82727,30,1015,113,0
82728,8,99,1070,0
82732,13,960,485,0
82734,8,71,837,0
82736,30,354,1341,0
82737,13,1021,174,0
82738,8,74,691,0
82740,12,705,939,0
82742,13,578,867,0
82743,13,420,166,0
82746,12,572,49,0
82747,5,431,1239,0
82749,8,583,1189,0
82751,10,968,1215,0
82753,11,669,421,0
82756,13,151,1496,0
82758,13,675,545,0
82762,8,52,154,0
82763,8,13,1081,0
82765,10,279,31,0
82768,8,59,140,0
82769,12,783,1187,0
82771,5,279,1436,0
82772,26,476,1497,0
82774,30,990,1098,0
82775,10,732,42,0
82776,8,793,682,0
82778,12,705,1124,0
82779,29,985,634,0
82780,13,171,206,0
82781,13,249,825,0
82783,12,572,861,0
82786,13,1028,1486,0
82787,30,325,580,0
82788,13,467,173,0
82789,8,610,306,0
82790,13,778,1543,0
82792,4,104,8,0
82793,13,758,1266,0
82794,5,455,1449,0
82795,26,1013,1238,0
82796,12,108,167,0
82799,13,705,426,0
82800,30,998,922,0
82801,13,112,829,0
82802,13,951,709,0
82804,13,249,91,0
82806,8,725,163,0
82807,8,78,92,0
82808,8,501,1470,0
82811,13,1033,1523,0
82812,13,21,648,0
82813,30,798,417,0
82814,9,578,1239,1
82815,7,1050,209,0
82816,13,1114,536,0
82817,30,376,1397,0
82818,7,392,1052,0
82820,8,700,1087,0
82821,13,170,851,0
82822,13,162,1502,0
82823,12,496,537,0
82824,4,935,1549,0
82825,13,586,464,0
82826,8,532,739,0
82827,13,508,1339,0
82828,10,824,1516,0
82829,29,715,1324,0
82830,12,705,1123,0
82831,13,653,1339,0
82833,12,496,424,0
82834,5,893,688,0
82835,13,954,959,0
82837,8,654,708,0
82838,8,804,924,0
82839,13,778,1516,0
82840,8,906,246,0
82841,13,262,1123,0
82842,13,138,240,0
82843,2,744,1012,0
82844,29,597,1467,0
82845,8,723,1344,0
82846,3,726,725,0
82853,13,136,1402,0
82854,9,788,484,0
82856,8,55,1419,0
82857,29,750,1485,0
82858,8,269,1468,0
82859,13,420,1516,0
82860,13,512,488,0
82861,13,786,1384,0
82865,8,80,1115,0
82867,8,645,1223,0
82869,11,971,1216,0
82876,30,382,342,0
82877,8,922,1028,0
82878,26,1106,1544,0
82879,8,67,396,0
82880,8,424,553,0
82885,13,1032,348,0
82886,13,1047,595,0
82887,7,687,332,0
82888,8,615,1343,0
